,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
30,5630,6552 W 63rd Pl,1059.0,2.0,4.0,"Chicago, IL 60638","['09/20/2018', '07/21/2018', '07/19/2018', '07/15/2018', '07/13/2018', '07/07/2018', '06/28/2018', '06/22/2018', '06/11/2018', '02/04/2013']",5.0,"['Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,059 Square Feet', 'Lot Size: 3510 sqft']",10/02/2018,3510.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1955', '15 days on Trulia', '3510 sqft lot size', '1,059 sqft', '$229/sqft', '377 views']",242900.0,"[['2013-02-04 00:00:00', 125000, 'Sold'], ['2018-06-11 00:00:00', 289900, 'Listed for sale'], ['2018-06-22 00:00:00', 274900, 'Price change'], ['2018-06-28 00:00:00', 269900, 'Price change'], ['2018-07-07 00:00:00', 262900, 'Price change'], ['2018-07-13 00:00:00', 262900, 'Posting removed'], ['2018-07-15 00:00:00', 253900, 'Price change'], ['2018-07-19 00:00:00', 249999, 'Price change'], ['2018-07-21 00:00:00', 249999, 'Posting removed'], ['2018-09-20 00:00:00', 249900, 'Listed for sale']]",229.0,"['$249,900', '$249,999', '$249,999', '$253,900', '$262,900', '$262,900', '$269,900', '$274,900', '$289,900', '$125,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,059 Square Feet', 'Lot Size: 3,510 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6552-w-63rd-pl-chicago-il-60638--2104411299,377.0,1955.0,60638.0,60046,68423.0,55026,5630,"['0.1 km', '4.8 km', '4 m', '18.6 km', '0.2 km']",['23.7 km'],"['2 mins', '14 mins', '1 min', '31 mins', '3 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7767594],[-87.7856851]
31,5631,6053 S Archer Ave #1C,850.0,1.0,2.0,"Chicago, IL 60638",,5.0,,"['2 Bedrooms', '1 Bathroom', 'Condo', '850 Square Feet']",08/31/2018,,,&lpar;Garfield Ridge&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1978', '35 days on Trulia', '850 sqft', '$164/sqft', '156 views', '$135/monthly HOA']",139000.0,,164.0,,,,https://www.trulia.com/p/il/chicago/6053-s-archer-ave-1c-chicago-il-60638--2104407100,156.0,1978.0,60638.0,60046,68423.0,55026,5631,"['0.1 km', '3.8 km', '16 m', '16.5 km', '0.2 km']",['20.6 km'],"['2 mins', '11 mins', '1 min', '28 mins', '3 mins']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.7946804],[-87.76862469999999]
32,5632,5826 S Mayfield Ave,1000.0,1.0,3.0,"Chicago, IL 60638",['09/07/2018'],8.0,['Listed for sale'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,000 Square Feet']",09/24/2018,,,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1959', '28 days on Trulia', '1,000 sqft', '$227/sqft', '144 views']",227000.0,"[['2018-09-07 00:00:00', 234900, 'Listed for sale']]",227.0,"['$234,900']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,104 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5826-s-mayfield-ave-chicago-il-60638--2104404728,144.0,1959.0,60638.0,60046,68423.0,55026,5632,"['0.3 km', '4.5 km', '4 m', '18.6 km', '0.2 km']",['23.6 km'],"['4 mins', '13 mins', '1 min', '31 mins', '3 mins']",['1 hour 0 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7862712],[-87.76943039999999]
33,5633,5212 S Merrimac Ave,2325.0,3.0,4.0,"Chicago, IL 60638","['08/27/2018', '01/22/1996']",9.0,"['Listed for sale', 'Sold']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,325 Square Feet', 'Lot Size: 4164 sqft']",10/02/2018,4164.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1994', '39 days on Trulia', '4164 sqft lot size', '2,325 sqft', '$164/sqft', '445 views']",380500.0,"[['1996-01-22 00:00:00', 114000, 'Sold'], ['2018-08-27 00:00:00', 399900, 'Listed for sale']]",164.0,"['$399,900', '$114,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,325 Square Feet', 'Lot Size: 4,166 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5212-s-merrimac-ave-chicago-il-60638--2104397413,445.0,1994.0,60638.0,60046,68423.0,55026,5633,"['0.5 km', '4.8 km', '16 m', '16.5 km', '0.2 km']",['21.9 km'],"['6 mins', '13 mins', '1 min', '28 mins', '3 mins']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.7974705],[-87.7783542]
34,5634,5600 S Nordica Ave,2112.0,3.0,3.0,"Chicago, IL 60638",['09/08/2018'],8.0,['Listed for sale'],"['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,112 Square Feet', 'Lot Size: 4098 sqft']",09/08/2018,4098.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 1993', '28 days on Trulia', '4098 sqft lot size', '2,112 sqft', '$180/sqft', '198 views']",379900.0,"[['2018-09-08 00:00:00', 379900, 'Listed for sale']]",180.0,"['$379,900']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,112 Square Feet', 'Lot Size: 4,098 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5600-s-nordica-ave-chicago-il-60638--2104401612,198.0,1993.0,60638.0,60046,68423.0,55026,5634,"['1.6 km', '16.9 km', '1.3 km']",['19.8 km'],"['20 mins', '30 mins', '16 mins']",['1 hour 6 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Heritage Corridor'],[41.7901156],[-87.7976894]
35,5635,5615 S Merrimac Ave,2000.0,3.0,7.0,"Chicago, IL 60638","['09/06/2018', '07/10/1998']",0.0,"['Listed for sale', 'Sold']","['7 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,000 Square Feet', 'Lot Size: 3750 sqft']",09/23/2018,3750.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '7 Beds', '3 Baths', 'Built in 1947', '30 days on Trulia', '3750 sqft lot size', '2,000 sqft', '$187/sqft', '133 views']",373000.0,"[['1998-07-10 00:00:00', 129000, 'Sold'], ['2018-09-06 00:00:00', 378000, 'Listed for sale']]",187.0,"['$378,000', '$129,000']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,704 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5615-s-merrimac-ave-chicago-il-60638--2104401856,133.0,1947.0,60638.0,60046,68423.0,55026,5635,"['0.6 km', '4.1 km', '4 m', '18.6 km', '0.2 km']",['23.5 km'],"['7 mins', '12 mins', '1 min', '31 mins', '3 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7901067],[-87.7780214]
36,5636,5747 W 64th St,1122.0,2.0,3.0,"Chicago, IL 60638","['09/21/2018', '12/14/2005', '11/01/2004', '02/07/2002']",5.0,"['Listed for sale', 'Sold', 'Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,122 Square Feet', 'Lot Size: 3500 sqft']",10/05/2018,3500.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1962', '15 days on Trulia', '3500 sqft lot size', '1,122 sqft', '$245/sqft', '27 views']",275000.0,"[['2002-02-07 00:00:00', 165000, 'Sold'], ['2004-11-01 00:00:00', 220000, 'Sold'], ['2005-12-14 00:00:00', 276000, 'Sold'], ['2018-09-21 00:00:00', 289900, 'Listed for sale']]",245.0,"['$289,900', '$276,000', '$220,000', '$165,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,122 Square Feet', 'Lot Size: 3,500 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5747-w-64th-st-chicago-il-60638--2104403828,27.0,1962.0,60638.0,60046,68423.0,55026,5636,"['0.2 km', '3.2 km', '4 m', '18.6 km', '0.2 km']",['22.2 km'],"['3 mins', '9 mins', '1 min', '31 mins', '3 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7761182],[-87.76598080000001]
37,5637,5000 S La Crosse Ave,1088.0,2.0,3.0,"Chicago, IL 60638","['08/28/2015', '07/23/2015', '05/10/2015', '03/20/2015', '01/20/2015', '10/28/2014', '10/09/2014']",2.0,"['Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,088 Square Feet', 'Lot Size: 4970 sqft']",09/27/2018,4970.0,sqft,&lpar;Vittum Park&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1941', '12 days on Trulia', '4970 sqft lot size', '1,088 sqft', '$188/sqft', '80 views']",205000.0,"[['2014-10-09 00:00:00', 192900, 'Listed for sale'], ['2014-10-28 00:00:00', 185900, 'Price change'], ['2015-01-20 00:00:00', 179900, 'Price change'], ['2015-03-20 00:00:00', 175000, 'Price change'], ['2015-05-10 00:00:00', 175000, 'Posting removed'], ['2015-07-23 00:00:00', 174900, 'Listed for sale'], ['2015-08-28 00:00:00', 174900, 'Posting removed']]",188.0,"['$174,900', '$174,900', '$175,000', '$175,000', '$179,900', '$185,900', '$192,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,088 Square Feet', 'Lot Size: 4,970 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5000-s-la-crosse-ave-chicago-il-60638--2104394697,80.0,1941.0,60638.0,60046,68423.0,55026,5637,"['0.1 km', '2.6 km', '4 m', '18.6 km', '0.2 km']",['21.5 km'],"['2 mins', '5 mins', '1 min', '31 mins', '3 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['South Cicero', 'Orange Line']",[41.8019713],[-87.7442889]
38,5638,6217 S Nagle Ave,814.0,1.0,3.0,"Chicago, IL 60638",,,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '814 Square Feet', 'Lot Size: 4186 sqft']",10/05/2018,4186.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1945', '1 day on Trulia', '4186 sqft lot size', '814 sqft', '$184/sqft', '32 views']",149900.0,,184.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '814 Square Feet', 'Lot Size: 4,187 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6217-s-nagle-ave-chicago-il-60638--2104408810,32.0,1945.0,60638.0,60046,68423.0,55026,5638,"['0.3 km', '4.3 km', '4 m', '18.6 km', '0.2 km']",['23.4 km'],"['4 mins', '13 mins', '1 min', '31 mins', '3 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7789674],[-87.78248219999999]
39,5639,6148 S Moody Ave,1150.0,2.0,4.0,"Chicago, IL 60638","['07/31/2018', '08/04/2005']",7.0,"['Listed for sale', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,150 Square Feet', 'Lot Size: 3781 sqft']",10/05/2018,3781.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1924', '67 days on Trulia', '3781 sqft lot size', '1,150 sqft', '$257/sqft', '212 views']",295000.0,"[['2005-08-04 00:00:00', 265000, 'Sold'], ['2018-07-31 00:00:00', 295000, 'Listed for sale']]",257.0,"['$295,000', '$265,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,104 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6148-s-moody-ave-chicago-il-60638--2104408198,212.0,1924.0,60638.0,60046,68423.0,55026,5639,"['0.3 km', '3.8 km', '4 m', '18.6 km', '0.2 km']",['22.9 km'],"['4 mins', '11 mins', '1 min', '31 mins', '3 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7800155],[-87.7752855]
40,5640,5052 S Laporte Ave,987.0,3.0,4.0,"Chicago, IL 60638","['09/12/2018', '07/30/2018']",8.0,"['Price change', 'Listed for sale']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '987 Square Feet', 'Lot Size: 3781 sqft']",10/06/2018,3781.0,sqft,&lpar;Vittum Park&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1948', '68 days on Trulia', '3781 sqft lot size', '987 sqft', '$273/sqft', '175 views']",269900.0,"[['2018-07-30 00:00:00', 299900, 'Listed for sale'], ['2018-09-12 00:00:00', 289900, 'Price change']]",273.0,"['$289,900', '$299,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '987 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5052-s-laporte-ave-chicago-il-60638--2104395210,175.0,1948.0,60638.0,60046,68423.0,55026,5640,"['0.4 km', '2.4 km', '4 m', '18.6 km', '0.2 km']",['21.5 km'],"['4 mins', '5 mins', '1 min', '31 mins', '3 mins']",['52 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['South Cicero', 'Orange Line']",[41.80058349999999],[-87.74667749999999]
41,5641,6029 S Natchez Ave,808.0,1.0,2.0,"Chicago, IL 60638","['05/14/2018', '04/06/2018', '06/24/2017', '06/09/2017', '06/01/2017', '05/11/2017', '04/20/2017', '04/12/2017', '03/28/2017', '03/20/2017', '10/14/2015', '04/24/2012', '02/25/2012', '02/23/2012', '01/19/2012', '12/28/2011', '12/15/2011', '08/16/2011', '03/14/2008', '07/26/2004']",5.0,"['Posting removed', 'Listed for sale', 'Posting removed', 'Posting removed', 'Price change', 'Pending to active status', 'Pending', 'Posting removed', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '808 Square Feet', 'Lot Size: 5039 sqft']",10/01/2018,5039.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1947', '5 days on Trulia', '5039 sqft lot size', '808 sqft', '$259/sqft', '174 views']",208900.0,"[['2004-07-26 00:00:00', 165000, 'Sold'], ['2008-03-14 00:00:00', 200000, 'Sold'], ['2011-08-16 00:00:00', 127000, 'Listed for sale'], ['2011-12-15 00:00:00', 101600, 'Price change'], ['2011-12-28 00:00:00', 39000, 'Price change'], ['2012-01-19 00:00:00', 29000, 'Price change'], ['2012-02-23 00:00:00', 43200, 'Price change'], ['2012-02-25 00:00:00', 43200, 'Posting removed'], ['2012-04-24 00:00:00', 55000, 'Sold'], ['2015-10-14 00:00:00', 110000, 'Sold'], ['2017-03-20 00:00:00', 210000, 'Listed for sale'], ['2017-03-28 00:00:00', 210000, 'Posting removed'], ['2017-04-12 00:00:00', 210000, 'Posting removed'], ['2017-04-20 00:00:00', 210000, 'Pending'], ['2017-05-11 00:00:00', 210000, 'Pending to active status'], ['2017-06-01 00:00:00', 208000, 'Price change'], ['2017-06-09 00:00:00', 208000, 'Posting removed'], ['2017-06-24 00:00:00', 208000, 'Posting removed'], ['2018-04-06 00:00:00', 220000, 'Listed for sale'], ['2018-05-14 00:00:00', 220000, 'Posting removed']]",259.0,"['$220,000', '$220,000', '$208,000', '$208,000', '$208,000', '$210,000', '$210,000', '$210,000', '$210,000', '$210,000', '$110,000', '$55,000', '$43,200', '$43,200', '$29,000', '$39,000', '$101,600', '$127,000', '$200,000', '$165,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '808 Square Feet', 'Lot Size: 5,040 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6029-s-natchez-ave-chicago-il-60638--2104406638,174.0,1947.0,60638.0,60046,68423.0,55026,5641,"['0.5 km', '4.6 km', '4 m', '18.6 km', '0.2 km']",['23.9 km'],"['7 mins', '14 mins', '1 min', '31 mins', '3 mins']",['1 hour 6 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.78221870000001],[-87.7838123]
42,5642,6004 S Merrimac Ave,1069.0,1.0,3.0,"Chicago, IL 60638","['09/07/2018', '08/29/2018', '07/24/2018', '07/05/2018', '06/21/2018', '11/04/2017', '11/03/2017', '09/09/2017', '08/29/2017']",7.0,"['Pending', 'Posting removed', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Posting removed', 'Price change', 'Listed for sale']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,069 Square Feet']",10/05/2018,,,&lpar;Clearing&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1952', '107 days on Trulia', '1,069 sqft', '$200/sqft', '259 views']",214000.0,"[['2017-08-29 00:00:00', 255400, 'Listed for sale'], ['2017-09-09 00:00:00', 245400, 'Price change'], ['2017-11-03 00:00:00', 245400, 'Posting removed'], ['2017-11-04 00:00:00', 245400, 'Posting removed'], ['2018-06-21 00:00:00', 229898, 'Listed for sale'], ['2018-07-05 00:00:00', 224000, 'Price change'], ['2018-07-24 00:00:00', 219000, 'Price change'], ['2018-08-29 00:00:00', 219000, 'Posting removed'], ['2018-09-07 00:00:00', 219000, 'Pending']]",200.0,"['$219,000', '$219,000', '$219,000', '$224,000', '$229,898', '$245,400', '$245,400', '$245,400', '$255,400']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,069 Square Feet', 'Lot Size: 3,800 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6004-s-merrimac-ave-chicago-il-60638--2104406190,259.0,1952.0,60638.0,60046,68423.0,55026,5642,"['0.7 km', '4.0 km', '4 m', '18.6 km', '0.2 km']",['23.4 km'],"['9 mins', '12 mins', '1 min', '31 mins', '3 mins']",['1 hour 6 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7830243],[-87.777834]
43,5643,6534 W 60th Pl,902.0,1.0,2.0,"Chicago, IL 60638",,8.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '902 Square Feet', 'Lot Size: 0.25 acres']",10/06/2018,0.25,acres,&lpar;Clearing&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1947', '138 days on Trulia', '0.25 acres lot size', '902 sqft', '$227/sqft', '442 views']",204900.0,,227.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '902 Square Feet', 'Lot Size: 4,725 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6534-w-60th-pl-chicago-il-60638--2104411189,442.0,1947.0,60638.0,60046,68423.0,55026,5643,"['0.6 km', '4.6 km', '4 m', '18.6 km', '0.2 km']",['24.0 km'],"['8 mins', '14 mins', '1 min', '31 mins', '3 mins']",['1 hour 7 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7822367],[-87.7853037]
44,5644,5309 S Newcastle Ave,1016.0,1.0,3.0,"Chicago, IL 60638",['08/23/2018'],4.0,['Listed for sale'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,016 Square Feet', 'Lot Size: 5318 sqft']",09/25/2018,5318.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1944', '44 days on Trulia', '5318 sqft lot size', '1,016 sqft', '$221/sqft', '180 views']",224900.0,"[['2018-08-23 00:00:00', 224900, 'Listed for sale']]",221.0,"['$224,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '794 Square Feet', 'Lot Size: 5,320 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5309-s-newcastle-ave-chicago-il-60638--2104398741,180.0,1944.0,60638.0,60046,68423.0,55026,5644,"['1.7 km', '16.9 km', '1.3 km']",['19.9 km'],"['21 mins', '30 mins', '16 mins']",['1 hour 8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Heritage Corridor'],[41.79551970000001],[-87.7928273]
45,5645,6024 S Major Ave,1500.0,2.0,4.0,"Chicago, IL 60638","['09/13/2018', '06/10/1999']",3.0,"['Listed for sale', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,500 Square Feet', 'Lot Size: 3781 sqft']",10/02/2018,3781.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1941', '23 days on Trulia', '3781 sqft lot size', '1,500 sqft', '$173/sqft', '53 views']",259900.0,"[['1999-06-10 00:00:00', 117000, 'Sold'], ['2018-09-13 00:00:00', 265000, 'Listed for sale']]",173.0,"['$265,000', '$117,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '768 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6024-s-major-ave-chicago-il-60638--2104406541,53.0,1941.0,60638.0,60046,68423.0,55026,5645,"['0.5 km', '3.0 km', '4 m', '18.6 km', '0.2 km']",['22.2 km'],"['7 mins', '9 mins', '1 min', '31 mins', '3 mins']",['1 hour 1 min'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7827203],[-87.7643974]
46,5646,6515 W 63rd St #2B,1028.0,2.0,2.0,"Chicago, IL 60638",,6.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,028 Square Feet']",09/10/2018,,,&lpar;Clearing&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1984', '26 days on Trulia', '1,028 sqft', '$125/sqft', '105 views', '$160/monthly HOA']",129000.0,,125.0,,,,https://www.trulia.com/p/il/chicago/6515-w-63rd-st-2b-chicago-il-60638--2181739432,105.0,1984.0,60638.0,60046,68423.0,55026,5646,"['29 m', '4.6 km', '4 m', '18.6 km', '0.2 km']",['23.4 km'],"['1 min', '14 mins', '1 min', '31 mins', '3 mins']",['1 hour 0 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.77758350000001],[-87.78422479999999]
47,5647,5017 N Mobile Ave,876.0,3.0,3.0,"Chicago, IL 60630","['09/13/2018', '06/21/2016', '05/14/2016', '04/13/2016', '04/07/2016', '10/01/2013', '07/20/2013', '08/06/2011', '06/22/2011', '01/07/2011', '10/05/2010', '06/24/2010', '06/02/2010', '01/07/2004', '06/29/1999']",2.0,"['Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '876 Square Feet', 'Lot Size: 4565 sqft']",09/13/2018,4565.0,sqft,&lpar;Jefferson Park&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 1956', '22 days on Trulia', '4565 sqft lot size', '876 sqft', '$445/sqft', '73 views']",390000.0,"[['1999-06-29 00:00:00', 155000, 'Sold'], ['2004-01-07 00:00:00', 318000, 'Sold'], ['2010-06-02 00:00:00', 369900, 'Listed for sale'], ['2010-06-24 00:00:00', 349000, 'Price change'], ['2010-10-05 00:00:00', 349000, 'Posting removed'], ['2011-01-07 00:00:00', 349000, 'Listed for sale'], ['2011-06-22 00:00:00', 339000, 'Price change'], ['2011-08-06 00:00:00', 339000, 'Posting removed'], ['2013-07-20 00:00:00', 334000, 'Listed for sale'], ['2013-10-01 00:00:00', 334000, 'Posting removed'], ['2016-04-07 00:00:00', 359000, 'Listed for sale'], ['2016-04-13 00:00:00', 359000, 'Pending'], ['2016-05-14 00:00:00', 359000, 'Posting removed'], ['2016-06-21 00:00:00', 370000, 'Sold'], ['2018-09-13 00:00:00', 390000, 'Listed for sale']]",445.0,"['$390,000', '$370,000', '$359,000', '$359,000', '$359,000', '$334,000', '$334,000', '$339,000', '$339,000', '$349,000', '$349,000', '$349,000', '$369,900', '$318,000', '$155,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '876 Square Feet', 'Lot Size: 4,566 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5017-n-mobile-ave-chicago-il-60630--1200782,73.0,1956.0,60630.0,57285,68656.0,54093,5647,"['0.4 km', '2.2 km', '35 m', '19.6 km', '0.1 km']",['22.3 km'],"['5 mins', '7 mins', '1 min', '33 mins', '1 min']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Higgins', 'Blue Line']",[41.97263299999999],[-87.7854598]
48,5648,4660 N Austin Ave #108,1100.0,6.0,2.0,"Chicago, IL 60630","['09/22/2012', '09/04/2012', '08/25/2012', '07/27/2012']",6.0,"['Posting removed', 'Pending', 'Price change', 'Listed for sale']","['2 Bedrooms', '6 Bathrooms', 'Condo', '1,100 Square Feet']",10/03/2018,,,&lpar;Jefferson Park&rpar;,"['Condo', '2 Beds', '6 Baths', 'Built in 1983', '6 days on Trulia', '1,100 sqft', '$172/sqft', '15 views', '$253/monthly HOA']",189500.0,"[['2012-07-27 00:00:00', 115000, 'Listed for sale'], ['2012-08-25 00:00:00', 113000, 'Price change'], ['2012-09-04 00:00:00', 113000, 'Pending'], ['2012-09-22 00:00:00', 113000, 'Posting removed']]",172.0,"['$113,000', '$113,000', '$113,000', '$115,000']","['Condo', 'Lot Size: 1.55 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/4660-n-austin-ave-108-chicago-il-60630--2104288600,15.0,1983.0,60630.0,57285,68656.0,54093,5648,"['1.6 km', '15.3 km', '0.1 km']",['17.1 km'],"['21 mins', '28 mins', '1 min']",['48 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.96592649999999],[-87.7772518]
